#id,id,id,investigation.study assays,study.characteristics,study.characteristics,study.factor value,file,file
#accession,assay name,sample name,study assay technology type,material type,organism,spaceflight,datatype,filename
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_BAL-TAL_LVR_RR3_GC_wERCC_Rep3_G3","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_BAL-TAL_LVR_RR3_GC_wERCC_Rep4_G5","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-48","rodent_research-1_(rr1)_nasa_liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_FLT_C_Rep1_M25","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-48_rna_seq_Unnormalized_Counts.csv"
"GLDS-48","rodent_research-1_(rr1)_nasa_liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_FLT_C_Rep2_M26","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-48_rna_seq_Unnormalized_Counts.csv"
"GLDS-48","rodent_research-1_(rr1)_nasa_liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_FLT_C_Rep3_M27","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-48_rna_seq_Unnormalized_Counts.csv"
"GLDS-48","rodent_research-1_(rr1)_nasa_liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_FLT_C_Rep4_M28","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-48_rna_seq_Unnormalized_Counts.csv"
"GLDS-48","rodent_research-1_(rr1)_nasa_liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_FLT_C_Rep5_M30","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-48_rna_seq_Unnormalized_Counts.csv"
"GLDS-48","rodent_research-1_(rr1)_nasa_liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_FLT_I_Rep1_M21","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-48_rna_seq_Unnormalized_Counts.csv"
"GLDS-48","rodent_research-1_(rr1)_nasa_liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_FLT_I_Rep2_M22","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-48_rna_seq_Unnormalized_Counts.csv"
"GLDS-48","rodent_research-1_(rr1)_nasa_liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_GC_C_Rep1_M36","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-48_rna_seq_Unnormalized_Counts.csv"
"GLDS-48","rodent_research-1_(rr1)_nasa_liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_GC_C_Rep2_M37","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-48_rna_seq_Unnormalized_Counts.csv"
"GLDS-48","rodent_research-1_(rr1)_nasa_liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_GC_C_Rep3_M38","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-48_rna_seq_Unnormalized_Counts.csv"
"GLDS-48","rodent_research-1_(rr1)_nasa_liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_GC_C_Rep4_M39","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-48_rna_seq_Unnormalized_Counts.csv"
"GLDS-48","rodent_research-1_(rr1)_nasa_liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_GC_C_Rep5_M40","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-48_rna_seq_Unnormalized_Counts.csv"
"GLDS-48","rodent_research-1_(rr1)_nasa_liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_GC_I_Rep1_M31","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-48_rna_seq_Unnormalized_Counts.csv"
"GLDS-48","rodent_research-1_(rr1)_nasa_liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_GC_I_Rep2_M32","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-48_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_BSL_noERCC_Rep1_M4","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Basal Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_BSL_noERCC_Rep2_M5","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Basal Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_BSL_noERCC_Rep3_M7","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Basal Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_BSL_noERCC_Rep4_M8","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Basal Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_BSL_noERCC_Rep5_M10","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Basal Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_BSL_wERCC_Rep1_M4","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Basal Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_BSL_wERCC_Rep2_M5","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Basal Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_BSL_wERCC_Rep3_M7","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Basal Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_BSL_wERCC_Rep4_M8","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Basal Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_BSL_wERCC_Rep5_M10","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Basal Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_FLT_noERCC_Rep1_M25","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_FLT_noERCC_Rep2_M26","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_FLT_noERCC_Rep3_M28","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_FLT_noERCC_Rep4_M29","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_FLT_noERCC_Rep5_M30","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_FLT_wERCC_Rep1_M25","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_FLT_wERCC_Rep2_M26","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_FLT_wERCC_Rep3_M28","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_FLT_wERCC_Rep4_M29","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_FLT_wERCC_Rep5_M30","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_GC_noERCC_Rep1_M36","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_GC_noERCC_Rep2_M37","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_GC_noERCC_Rep3_M38","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_GC_noERCC_Rep4_M39","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_GC_noERCC_Rep5_M40","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_GC_wERCC_Rep1_M36","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_GC_wERCC_Rep2_M37","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_GC_wERCC_Rep3_M38","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_GC_wERCC_Rep4_M39","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_GC_wERCC_Rep5_M40","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_VIV_noERCC_Rep1_M16","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Vivarium Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_VIV_noERCC_Rep2_M17","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Vivarium Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_VIV_noERCC_Rep3_M18","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Vivarium Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_VIV_noERCC_Rep4_M19","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Vivarium Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_VIV_noERCC_Rep5_M20","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Vivarium Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_VIV_wERCC_Rep1_M16","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Vivarium Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_VIV_wERCC_Rep2_M17","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Vivarium Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_VIV_wERCC_Rep3_M18","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Vivarium Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_VIV_wERCC_Rep4_M19","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Vivarium Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-168","nist-liver_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6J_LVR_RR1_VIV_wERCC_Rep5_M20","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Vivarium Control","unnormalized counts","GLDS-168_rna_seq_Unnormalized_Counts.csv"
"GLDS-47","rr1-casis_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6T_LVR_BSL_Rep1_B1","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Basal Control","unnormalized counts","GLDS-47_rna_seq_Unnormalized_Counts.csv"
"GLDS-47","rr1-casis_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6T_LVR_BSL_Rep2_B2","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Basal Control","unnormalized counts","GLDS-47_rna_seq_Unnormalized_Counts.csv"
"GLDS-47","rr1-casis_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6T_LVR_BSL_Rep3_B3","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Basal Control","unnormalized counts","GLDS-47_rna_seq_Unnormalized_Counts.csv"
"GLDS-47","rr1-casis_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6T_LVR_FLT_Rep1_F1","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-47_rna_seq_Unnormalized_Counts.csv"
"GLDS-164","RNA_Seq","Mmus_C57-6T_LVR_FLT_Rep1_F1","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-164_rna_seq_Unnormalized_Counts.csv"
"GLDS-47","rr1-casis_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6T_LVR_FLT_Rep2_F2","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-47_rna_seq_Unnormalized_Counts.csv"
"GLDS-164","RNA_Seq","Mmus_C57-6T_LVR_FLT_Rep2_F2","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-164_rna_seq_Unnormalized_Counts.csv"
"GLDS-164","RNA_Seq","Mmus_C57-6T_LVR_FLT_Rep3_F3","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-164_rna_seq_Unnormalized_Counts.csv"
"GLDS-47","rr1-casis_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6T_LVR_FLT_Rep3_F4","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Space Flight","unnormalized counts","GLDS-47_rna_seq_Unnormalized_Counts.csv"
"GLDS-164","RNA_Seq","Mmus_C57-6T_LVR_GC_Rep1_G1","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-164_rna_seq_Unnormalized_Counts.csv"
"GLDS-47","rr1-casis_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6T_LVR_GC_Rep1_G2","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-47_rna_seq_Unnormalized_Counts.csv"
"GLDS-164","RNA_Seq","Mmus_C57-6T_LVR_GC_Rep2_G2","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-164_rna_seq_Unnormalized_Counts.csv"
"GLDS-47","rr1-casis_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6T_LVR_GC_Rep2_G3","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-47_rna_seq_Unnormalized_Counts.csv"
"GLDS-164","RNA_Seq","Mmus_C57-6T_LVR_GC_Rep3_G3","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-164_rna_seq_Unnormalized_Counts.csv"
"GLDS-47","rr1-casis_transcription_profiling_RNA_Sequencing_(RNA-Seq)","Mmus_C57-6T_LVR_GC_Rep3_G5","RNA Sequencing (RNA-Seq)","Liver","Mus musculus","Ground Control","unnormalized counts","GLDS-47_rna_seq_Unnormalized_Counts.csv"
